Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL
2006-01-10,36.809696197509766,4.871044635772705,12.78964614868164,,21.606369018554688,38.61000061035156,34.93000030517578,10.85641860961914,15.574475288391113,20.99994659423828,33.49202346801758,,23.010000228881836,15.041197776794434,44.87113952636719,6.329999923706055,,7.107532024383545,34.518550872802734,11.685674667358398
2006-01-11,36.73469543457031,4.798326015472412,12.699225425720215,,21.78411293029785,39.33000183105469,36.27000045776367,10.82371997833252,15.615655899047852,20.99394989013672,34.146480560302734,,22.920000076293945,14.980758666992188,44.584495544433594,6.25,,7.092806816101074,34.40089416503906,11.732192039489746
2006-01-12,36.4206428527832,4.694092750549316,12.67163372039795,,21.748565673828125,39.47999954223633,35.349998474121094,10.679839134216309,15.406597137451172,20.531944274902344,33.88240051269531,,22.93000030517578,14.961874961853027,44.81901931762695,6.849999904632568,,7.100169658660889,33.93642807006836,11.533184051513672
2006-01-13,36.32689666748047,4.703786373138428,12.62566089630127,,21.478395462036133,38.84000015258789,34.130001068115234,10.81064224243164,15.431944847106934,20.375951766967773,33.7446174621582,,22.799999237060547,14.9694242477417,44.167572021484375,7.460000038146973,,7.107532024383545,33.862117767333984,11.598359107971191
2006-01-17,36.134700775146484,4.749844551086426,12.58887004852295,,21.926307678222656,39.439998626708984,32.86000061035156,10.732157707214355,15.308414459228516,20.255950927734375,34.30723190307617,,22.579999923706055,15.037420272827148,44.03208923339844,8.369999885559082,,7.14189338684082,33.676326751708984,11.619751930236816
2006-01-18,36.17689514160156,4.900131702423096,12.634852409362793,,22.03295135498047,39.72999954223633,34.150001525878906,10.961058616638184,15.273567199707031,20.675949096679688,34.071834564208984,,22.90999984741211,14.93543815612793,43.77671432495117,7.809999942779541,,7.151707172393799,33.11897659301758,11.06750774383545
2006-01-19,36.05033493041992,4.822566032409668,12.732939720153809,,22.10405158996582,40.459999084472656,37.130001068115234,11.562743186950684,15.165879249572754,20.99994659423828,34.84111404418945,,23.68000030517578,15.090298652648926,44.24576187133789,7.610000133514404,,7.17379903793335,32.735015869140625,10.857057571411133
2006-01-20,35.26755905151367,5.320699214935303,12.368175506591797,,22.17514419555664,38.43000030517578,35.70000076293945,11.536579132080078,14.940985679626465,20.549938201904297,34.1866569519043,,22.709999084472656,14.66724967956543,43.818416595458984,7.590000152587891,,7.117347240447998,32.332515716552734,9.936902046203613
2006-01-23,35.48316955566406,5.096480369567871,12.41722297668457,,21.848102569580078,37.790000915527344,35.470001220703125,11.52349853515625,14.937820434570312,20.549938201904297,34.312965393066406,,22.540000915527344,14.924101829528809,45.053531646728516,7.480000019073486,,7.124711036682129,32.419193267822266,10.634419441223145
2006-01-24,34.780067443847656,5.211619853973389,12.27928638458252,,21.748565673828125,39.130001068115234,36.77000045776367,11.490798950195312,14.883974075317383,20.591947555541992,35.053524017333984,,22.969999313354492,15.199849128723145,45.652854919433594,7.53000020980835,,7.291600227355957,31.756572723388672,11.020742416381836
2006-01-25,34.21758270263672,5.151019096374512,12.926046371459961,,22.018733978271484,38.959999084472656,38.380001068115234,11.131101608276367,14.998001098632812,20.561948776245117,35.30614471435547,,22.399999618530273,14.93165397644043,45.50693893432617,8.050000190734863,,7.316144943237305,31.310680389404297,10.77123737335205
2006-01-26,34.07696533203125,5.1643524169921875,13.278541564941406,,22.196474075317383,38.77000045776367,40.40999984741211,11.032999038696289,15.04550838470459,20.465959548950195,35.007591247558594,,22.3799991607666,16.03084945678711,45.60076141357422,8.539999961853027,,7.22533655166626,32.512088775634766,10.80282974243164
2006-01-27,34.05352020263672,5.18868350982666,13.18046760559082,,22.345783233642578,40.08000183105469,39.849998474121094,11.078778266906738,15.04550838470459,20.483949661254883,35.662078857421875,,22.389999389648438,16.676769256591797,45.887386322021484,8.399999618530273,,7.242189407348633,32.22101593017578,10.783426284790039
2006-01-30,34.05352020263672,5.255592346191406,13.162073135375977,,22.345783233642578,39.349998474121094,41.400001525878906,11.118020057678223,15.042346954345703,20.63994789123535,35.616119384765625,,22.290000915527344,16.38213539123535,45.637210845947266,8.210000038146973,,7.257059574127197,32.32012176513672,10.617505073547363
2006-01-31,34.100399017333984,5.242213249206543,13.226442337036133,,22.4168758392334,39.72999954223633,41.79999923706055,11.144180297851562,14.871298789978027,20.345945358276367,35.415199279785156,,21.8799991607666,16.533233642578125,45.99159240722656,8.180000305175781,,7.351242542266846,32.23341751098633,10.762778282165527
2006-02-01,34.3066520690918,5.1010894775390625,13.211113929748535,,22.551959991455078,40.5099983215332,42.099998474121094,11.216117858886719,14.940985679626465,20.975942611694336,35.47835922241211,,21.84000015258789,16.620107650756836,46.05935287475586,7.880000114440918,,7.373551845550537,32.264381408691406,9.994614601135254
2006-02-02,33.81916046142578,5.143670082092285,13.002676963806152,,22.50930404663086,39.38999938964844,41.02000045776367,11.18342113494873,14.975824356079102,20.561948776245117,34.955955505371094,,21.489999771118164,17.05071449279785,45.54864501953125,7.869999885559082,,7.385941028594971,32.264381408691406,9.851825714111328
2006-02-03,33.32697677612305,5.0913567543029785,13.02413272857666,,22.374221801757812,39.20000076293945,39.540000915527344,11.327300071716309,14.937820434570312,20.597949981689453,34.915748596191406,,21.829999923706055,16.34436798095703,44.959720611572266,7.909999847412109,,7.353718280792236,32.208641052246094,9.491375923156738
2006-02-06,33.35981369018555,5.444162845611572,13.002676963806152,,22.74392318725586,39.52000045776367,41.220001220703125,11.274980545043945,14.823790550231934,20.84394645690918,36.104103088378906,,21.950000762939453,16.642776489257812,45.14215850830078,8.079999923706055,,7.403292655944824,32.598785400390625,9.579684257507324
2006-02-07,33.11606979370117,5.31033992767334,12.907654762268066,,22.957216262817383,39.2599983215332,41.0099983215332,11.235735893249512,14.845959663391113,20.399951934814453,35.55873489379883,,22.1200008392334,16.367027282714844,44.6209831237793,7.900000095367432,,7.487561225891113,32.245811462402344,9.15231704711914
2006-02-08,33.280113220214844,5.240995407104492,12.892329216003418,,23.063858032226562,38.79999923706055,40.86000061035156,11.28151798248291,14.817451477050781,20.72394561767578,35.736690521240234,,22.0,16.363256454467773,44.24576187133789,8.010000228881836,,7.777544021606445,32.28916549682617,9.181173324584961
2006-02-09,33.80509948730469,5.298173904418945,12.919917106628418,,22.56618309020996,38.119998931884766,40.060001373291016,11.229196548461914,14.785772323608398,21.07794761657715,35.650577545166016,,26.010000228881836,16.151721954345703,44.172786712646484,8.40999984741211,,7.651141166687012,32.56782531738281,8.924702644348145
2006-02-10,34.0347785949707,5.322506427764893,13.018004417419434,,22.729700088500977,38.689998626708984,40.099998474121094,11.229196548461914,14.871298789978027,21.52195167541504,35.794105529785156,,25.540000915527344,16.33681297302246,44.68872833251953,8.25,,7.534654140472412,32.772193908691406,9.02022647857666
2006-02-13,34.17539978027344,5.26776123046875,13.128350257873535,,22.87900733947754,38.189998626708984,38.959999084472656,11.085320472717285,14.817451477050781,20.669950485229492,35.690773010253906,,24.93000030517578,16.14794921875,44.402095794677734,8.119999885559082,,7.611486434936523,32.598785400390625,8.599577903747559
2006-02-14,34.54570388793945,5.546355724334717,13.404223442077637,,22.672826766967773,38.130001068115234,40.220001220703125,11.059158325195312,15.058180809020996,20.879945755004883,36.24189376831055,,25.100000381469727,16.291486740112305,44.647029876708984,8.170000076293945,,7.566875457763672,33.224273681640625,8.540371894836426
2006-02-15,34.278526306152344,5.464844703674316,13.532964706420898,,23.006988525390625,37.650001525878906,40.2400016784668,11.189957618713379,15.251927375793457,20.99394989013672,36.299285888671875,,25.770000457763672,16.231054306030273,44.73042678833008,8.329999923706055,,7.690802574157715,33.38526916503906,8.516988754272461
2006-02-16,34.24102783203125,5.524455547332764,13.597328186035156,,23.341140747070312,38.58000183105469,41.7400016784668,11.425398826599121,15.143939018249512,20.867948532104492,36.59781265258789,,26.670000076293945,16.261266708374023,45.39747619628906,8.3100004196167,,7.723020076751709,33.54009246826172,9.115999221801758
2006-02-17,34.578521728515625,5.629082202911377,13.591203689575195,,23.24871253967285,37.79999923706055,40.33000183105469,11.582359313964844,14.927960395812988,20.99394989013672,36.72411346435547,,26.719999313354492,16.242374420166016,46.01767349243164,8.40999984741211,,7.8989949226379395,33.626792907714844,9.172964096069336
2006-02-21,34.31132888793945,5.632731914520264,13.48392391204834,,22.99276351928711,38.099998474121094,40.04999923706055,11.438483238220215,14.79138469696045,21.08395004272461,36.38541030883789,,26.700000762939453,16.31037139892578,46.262596130371094,8.0,,7.8915581703186035,33.32333755493164,9.119232177734375
2006-02-22,34.42453384399414,5.705726623535156,13.456331253051758,,23.063858032226562,38.7599983215332,40.79999923706055,11.3927001953125,15.083597183227539,21.26394271850586,36.764278411865234,,27.309999465942383,16.008182525634766,46.62217712402344,8.210000038146973,,8.022920608520508,33.87450408935547,9.09186840057373
2006-02-23,34.740577697753906,5.711808681488037,13.312263488769531,,23.028310775756836,38.77000045776367,40.38999938964844,11.379616737365723,15.077242851257324,21.599950790405273,36.976707458496094,,27.059999465942383,15.959086418151855,46.56486892700195,8.34000015258789,,8.092317581176758,33.744449615478516,9.404807090759277
2006-02-24,34.863224029541016,5.686262130737305,13.471664428710938,,23.03542709350586,38.34000015258789,40.540000915527344,11.49734115600586,14.927960395812988,21.551944732666016,37.02838134765625,,27.079999923706055,15.887316703796387,46.27824020385742,8.380000114440918,,8.1270170211792,33.998348236083984,9.388139724731445
2006-02-27,34.75944519042969,5.709377288818359,13.624918937683105,,23.419343948364258,39.189998626708984,40.619998931884766,11.549659729003906,14.931136131286621,21.953937530517578,37.05134963989258,,26.389999389648438,16.034635543823242,46.1688117980957,8.25,,8.193936347961426,34.02931213378906,9.711028099060059
2006-02-28,34.7122802734375,5.632731914520264,13.542154312133789,,23.22027015686035,38.54999923706055,38.66999816894531,11.31421947479248,14.689749717712402,21.599950790405273,36.83318328857422,,26.5,16.034635543823242,45.87172317504883,8.15999984741211,,8.203848838806152,33.924049377441406,9.020476341247559
2006-03-01,34.7500114440918,5.732491493225098,13.48698616027832,,23.19894027709961,39.040000915527344,40.06999969482422,11.44502067565918,14.553169250488281,22.025949478149414,36.92504119873047,,27.010000228881836,16.537015914916992,46.372039794921875,8.460000038146973,,8.191455841064453,33.90547561645508,9.074706077575684
2006-03-02,34.45756912231445,5.748306751251221,13.315332412719727,,23.177614212036133,38.810001373291016,41.33000183105469,11.209578514099121,14.546821594238281,21.791948318481445,36.976707458496094,,26.09000015258789,16.605005264282227,46.49713134765625,8.579999923706055,,8.201374053955078,33.843544006347656,9.364508628845215
2006-03-03,34.37737274169922,5.940525531768799,13.419548988342285,,23.12074089050293,39.04999923706055,39.5099983215332,11.320756912231445,14.600817680358887,21.731948852539062,36.666717529296875,,26.110000610351562,16.548349380493164,46.43980026245117,8.430000305175781,,8.196414947509766,33.77542495727539,9.407544136047363
2006-03-06,33.938690185546875,5.837116241455078,13.388899803161621,,23.01408576965332,38.43000030517578,39.38999938964844,11.124558448791504,14.610335350036621,21.707942962646484,36.63227081298828,,26.049999237060547,16.431238174438477,46.64305114746094,8.300000190734863,,8.072487831115723,33.595829010009766,9.1567964553833
2006-03-07,34.089637756347656,5.882129192352295,13.342918395996094,,22.66571807861328,38.11000061035156,38.27000045776367,11.203035354614258,14.702446937561035,21.809947967529297,37.05134963989258,,25.229999542236328,16.17816925048828,46.56486892700195,8.130000114440918,,8.03779125213623,33.595829010009766,9.065998077392578
